Timestamp for sample frequency every 15 min,Temperature (°C),Relative Humidity (%)
2024-06-30 12:04:00,32.0575,30.285
2024-06-30 12:19:00,32.4175,31.5525
2024-06-30 12:34:00,32.5475,29.855
2024-06-30 12:49:00,32.54,28.4975
2024-06-30 13:04:00,32.89,28.7625
2024-06-30 13:19:00,33.5225,26.9075
2024-06-30 13:34:00,33.4175,26.7675
2024-06-30 13:49:00,33.1075,25.4125
2024-06-30 14:04:00,33.0775,25.3525
2024-06-30 14:19:00,32.8025,24.7575
2024-06-30 14:34:00,32.935,24.4725
2024-06-30 14:49:00,33.2575,23.9025
2024-06-30 15:04:00,33.045,24.6375
2024-06-30 15:19:00,34.17,24.1275
2024-06-30 15:34:00,33.395,24.115
2024-06-30 15:49:00,33.45,24.8625
2024-06-30 16:04:00,33.18,26.4175
2024-06-30 16:19:00,32.905,27.385
2024-06-30 16:34:00,31.5,30.4375
2024-06-30 16:49:00,32.285,29.03
2024-06-30 17:04:00,32.08,29.1075
2024-06-30 17:19:00,31.825,29.7375
2024-06-30 17:34:00,31.435,30.48
2024-06-30 17:49:00,31.3825,32.185
2024-06-30 18:04:00,31.14,32.7225
2024-06-30 18:19:00,29.9775,33.6575
2024-06-30 18:34:00,29.405,34.175
2024-06-30 18:49:00,28.9625,34.805
2024-06-30 19:04:00,28.88,35.165
2024-06-30 19:19:00,27.515,37.57
2024-06-30 19:34:00,26.2775,39.4325
2024-06-30 19:49:00,24.15,43.47
2024-06-30 20:04:00,23.62,42.9625
2024-06-30 20:19:00,22.745,45.7075
2024-06-30 20:34:00,22.1475,47.255
2024-06-30 20:49:00,21.79,48.0
2024-06-30 21:04:00,21.595,48.41
2024-06-30 21:19:00,21.235,49.2925
2024-06-30 21:34:00,20.9675,50.71
2024-06-30 21:49:00,20.6525,51.665
2024-06-30 22:04:00,20.3125,53.1125
2024-06-30 22:19:00,19.89,54.2075
2024-06-30 22:34:00,19.6325,55.02
2024-06-30 22:49:00,19.3225,56.2675
2024-06-30 23:04:00,19.165,57.21
2024-06-30 23:19:00,19.035,60.1775
2024-06-30 23:34:00,18.815,61.145
2024-06-30 23:49:00,18.4625,63.4725
2024-07-01 00:04:00,18.13,65.5125
2024-07-01 00:19:00,18.01,65.84
2024-07-01 00:34:00,17.96,64.845
2024-07-01 00:49:00,17.6575,65.4075
2024-07-01 01:04:00,17.515,65.8325
2024-07-01 01:19:00,17.5075,65.735
2024-07-01 01:34:00,17.3625,66.24
2024-07-01 01:49:00,17.405,66.2675
2024-07-01 02:04:00,17.35,66.31
2024-07-01 02:19:00,17.475,65.6225
2024-07-01 02:34:00,17.3,66.4175
2024-07-01 02:49:00,17.3475,67.78
2024-07-01 03:04:00,17.195,69.1575
2024-07-01 03:19:00,17.095,68.73
2024-07-01 03:34:00,17.015,67.46
2024-07-01 03:49:00,16.7,67.3425
2024-07-01 04:04:00,16.405,68.695
2024-07-01 04:19:00,16.3,69.335
2024-07-01 04:34:00,16.235,69.6575
2024-07-01 04:49:00,16.2525,70.0575
2024-07-01 05:04:00,16.1475,70.3825
2024-07-01 05:19:00,15.9525,71.2875
2024-07-01 05:34:00,15.9375,71.845
2024-07-01 05:49:00,15.815,72.495
2024-07-01 06:04:00,15.6825,74.29
2024-07-01 06:19:00,15.66,74.315
2024-07-01 06:34:00,15.8525,73.64
2024-07-01 06:49:00,16.62,71.475
2024-07-01 07:04:00,17.055,70.21
2024-07-01 07:19:00,17.62,68.4725
2024-07-01 07:34:00,18.3875,65.9875
2024-07-01 07:49:00,20.755,58.5875
2024-07-01 08:04:00,21.66,55.635
2024-07-01 08:19:00,22.58,51.9225
2024-07-01 08:34:00,23.205,51.1675
2024-07-01 08:49:00,23.7125,50.17
2024-07-01 09:04:00,24.9125,48.15
2024-07-01 09:19:00,24.6575,48.9775
2024-07-01 09:34:00,26.3825,44.715
2024-07-01 09:49:00,26.7775,43.9725
2024-07-01 10:04:00,27.54,43.3775
2024-07-01 10:19:00,29.005,40.32
2024-07-01 10:34:00,29.3675,38.7525
2024-07-01 10:49:00,30.635,36.53
2024-07-01 11:04:00,31.485,35.875
2024-07-01 11:19:00,32.275,33.9375
2024-07-01 11:34:00,32.8775,32.2925
2024-07-01 11:49:00,34.2225,30.5275
2024-07-01 12:04:00,34.5525,28.355
2024-07-01 12:19:00,34.9925,28.0525
2024-07-01 12:34:00,36.04,26.4125
2024-07-01 12:49:00,35.6175,27.0125
2024-07-01 13:04:00,36.015,26.1925
2024-07-01 13:19:00,36.51,25.245
2024-07-01 13:34:00,36.605,25.135
2024-07-01 13:49:00,37.165,25.215
2024-07-01 14:04:00,38.045,23.87
2024-07-01 14:19:00,38.72,21.08
2024-07-01 14:34:00,38.9175,21.9975
2024-07-01 14:49:00,39.095,20.495
2024-07-01 15:04:00,39.865,19.7525
2024-07-01 15:19:00,39.44,20.1825
2024-07-01 15:34:00,39.3775,19.365
2024-07-01 15:49:00,39.9275,19.1775
2024-07-01 16:04:00,39.3,18.525
2024-07-01 16:19:00,39.2925,18.8825
2024-07-01 16:34:00,39.28,18.675
2024-07-01 16:49:00,39.205,19.02
2024-07-01 17:04:00,39.1275,18.7375
2024-07-01 17:19:00,38.7525,18.7625
2024-07-01 17:34:00,38.7475,19.6275
2024-07-01 17:49:00,37.8125,19.8
2024-07-01 18:04:00,37.35,20.7175
2024-07-01 18:19:00,37.2575,19.99
2024-07-01 18:34:00,37.1775,20.345
2024-07-01 18:49:00,36.99,20.735
2024-07-01 19:04:00,36.33,20.8375
2024-07-01 19:19:00,36.4725,19.8125
2024-07-01 19:34:00,34.9025,22.6575
2024-07-01 19:49:00,32.54,24.115
2024-07-01 20:04:00,30.7,25.475
2024-07-01 20:19:00,29.78,26.8375
2024-07-01 20:34:00,29.0325,28.82
2024-07-01 20:49:00,28.3475,28.3375
2024-07-01 21:04:00,27.7525,29.6075
2024-07-01 21:19:00,27.4575,27.4625
2024-07-01 21:34:00,26.875,29.3925
2024-07-01 21:49:00,26.7775,27.33
2024-07-01 22:04:00,26.4075,28.0425
2024-07-01 22:19:00,25.955,30.5675
2024-07-01 22:34:00,25.3475,31.16
2024-07-01 22:49:00,24.835,33.585
2024-07-01 23:04:00,24.3575,35.95
2024-07-01 23:19:00,24.0125,37.22
2024-07-01 23:34:00,23.745,36.9025
2024-07-01 23:49:00,23.505,37.905
2024-07-02 00:04:00,22.9525,39.0725
2024-07-02 00:19:00,22.81,40.23
2024-07-02 00:34:00,22.9,42.8
2024-07-02 00:49:00,22.245,42.8275
2024-07-02 01:04:00,21.735,45.17
2024-07-02 01:19:00,21.4225,46.5725
2024-07-02 01:34:00,21.625,46.9025
2024-07-02 01:49:00,21.465,47.6975
2024-07-02 02:04:00,21.34,48.1025
2024-07-02 02:19:00,20.5825,52.125
2024-07-02 02:34:00,20.15,51.19
2024-07-02 02:49:00,20.23,49.77
2024-07-02 03:04:00,20.4375,49.7625
2024-07-02 03:19:00,20.1125,51.555
2024-07-02 03:34:00,19.9,52.4825
2024-07-02 03:49:00,19.985,52.59
2024-07-02 04:04:00,19.5775,55.1975
2024-07-02 04:19:00,19.365,54.2375
2024-07-02 04:34:00,19.12,55.4775
2024-07-02 04:49:00,19.045,56.505
2024-07-02 05:04:00,18.92,55.5575
2024-07-02 05:19:00,18.795,54.415
2024-07-02 05:34:00,18.505,59.065
2024-07-02 05:49:00,18.0675,60.395
2024-07-02 06:04:00,17.99,57.5425
2024-07-02 06:19:00,18.1275,56.9875
2024-07-02 06:34:00,18.505,56.325
2024-07-02 06:49:00,18.95,56.395
2024-07-02 07:04:00,19.5225,54.6375
2024-07-02 07:19:00,20.1675,56.71
2024-07-02 07:34:00,21.22,54.11
2024-07-02 07:49:00,23.45,48.165
2024-07-02 08:04:00,23.9775,45.2525
2024-07-02 08:19:00,26.35,38.4975
2024-07-02 08:34:00,28.3325,36.3225
2024-07-02 08:49:00,30.9275,33.4775
2024-07-02 09:04:00,32.3575,31.065
2024-07-02 09:19:00,34.2725,25.56
2024-07-02 09:34:00,35.34,23.8875
2024-07-02 09:49:00,35.9175,22.1075
2024-07-02 10:04:00,35.705,21.525
2024-07-02 10:19:00,36.7125,20.265
2024-07-02 10:34:00,36.3425,20.1725
2024-07-02 10:49:00,36.7175,19.6125
2024-07-02 11:04:00,37.4625,19.1375
2024-07-02 11:19:00,37.935,18.53
2024-07-02 11:34:00,38.3825,18.61
2024-07-02 11:49:00,38.18,18.7625
2024-07-02 12:04:00,38.8725,17.9175
2024-07-02 12:19:00,39.4725,17.0
2024-07-02 12:34:00,39.655,16.6625
2024-07-02 12:49:00,39.655,16.535
2024-07-02 13:04:00,40.2125,16.7675
2024-07-02 13:19:00,41.1025,15.555
2024-07-02 13:34:00,40.8725,15.865
2024-07-02 13:49:00,41.78,15.36
2024-07-02 14:04:00,41.3225,16.0775
2024-07-02 14:19:00,42.63,14.8025
2024-07-02 14:34:00,42.08,15.6275
2024-07-02 14:49:00,43.115,14.0075
2024-07-02 15:04:00,42.825,14.2325
2024-07-02 15:19:00,43.3825,13.4175
2024-07-02 15:34:00,42.545,13.8675
2024-07-02 15:49:00,43.6125,13.6525
2024-07-02 16:04:00,43.94,12.6825
2024-07-02 16:19:00,43.65,13.315
2024-07-02 16:34:00,44.06,13.2275
2024-07-02 16:49:00,43.96,13.77
2024-07-02 17:04:00,43.9675,13.66
2024-07-02 17:19:00,43.9475,13.415
2024-07-02 17:34:00,43.5375,14.4275
2024-07-02 17:49:00,42.325,14.79
2024-07-02 18:04:00,42.1625,15.3425
2024-07-02 18:19:00,41.23,15.8075
2024-07-02 18:34:00,40.2425,16.375
2024-07-02 18:49:00,40.05,16.1625
2024-07-02 19:04:00,39.4225,16.2225
2024-07-02 19:19:00,38.7575,16.63
2024-07-02 19:34:00,37.9125,17.2
2024-07-02 19:49:00,36.0225,18.8175
2024-07-02 20:04:00,34.84,19.925
2024-07-02 20:19:00,33.785,19.9725
2024-07-02 20:34:00,32.8625,21.0125
2024-07-02 20:49:00,31.665,22.465
2024-07-02 21:04:00,31.3525,22.7625
2024-07-02 21:19:00,30.4,24.7975
2024-07-02 21:34:00,29.85,25.98
2024-07-02 21:49:00,29.2575,27.0425
2024-07-02 22:04:00,28.5875,27.685
2024-07-02 22:19:00,28.145,26.4875
2024-07-02 22:34:00,27.99,26.69
2024-07-02 22:49:00,27.6125,29.1425
2024-07-02 23:04:00,27.0525,29.12
2024-07-02 23:19:00,26.57,30.445
2024-07-02 23:34:00,26.2025,31.0625
2024-07-02 23:49:00,25.635,33.4625
2024-07-03 00:04:00,25.12,33.455
2024-07-03 00:19:00,24.7275,35.8775
2024-07-03 00:34:00,24.3175,36.8175
2024-07-03 00:49:00,23.91,37.54
2024-07-03 01:04:00,23.5225,37.4175
2024-07-03 01:19:00,23.285,39.4625
2024-07-03 01:34:00,23.0125,41.7275
2024-07-03 01:49:00,22.715,42.61
2024-07-03 02:04:00,22.4275,43.24
2024-07-03 02:19:00,22.105,47.015
2024-07-03 02:34:00,21.6625,48.0875
2024-07-03 02:49:00,21.485,46.385
2024-07-03 03:04:00,21.035,49.065
2024-07-03 03:19:00,20.85,46.3575
2024-07-03 03:34:00,20.7925,45.3875
2024-07-03 03:49:00,21.01,44.8625
2024-07-03 04:04:00,20.6925,47.0975
2024-07-03 04:19:00,20.515,48.335
2024-07-03 04:34:00,20.065,50.255
2024-07-03 04:49:00,19.9275,49.695
2024-07-03 05:04:00,19.6875,50.46
2024-07-03 05:19:00,19.51,53.6475
2024-07-03 05:34:00,19.66,53.805
2024-07-03 05:49:00,19.4625,55.6875
2024-07-03 06:04:00,19.41,55.005
2024-07-03 06:19:00,19.575,55.4875
2024-07-03 06:34:00,19.84,53.7475
2024-07-03 06:49:00,20.38,50.1275
2024-07-03 07:04:00,21.5375,49.4925
2024-07-03 07:19:00,22.57,46.6925
2024-07-03 07:34:00,25.5975,33.6
2024-07-03 07:49:00,29.06,28.4375
2024-07-03 08:04:00,30.535,27.105
2024-07-03 08:19:00,32.205,23.7825
2024-07-03 08:34:00,33.775,19.85
2024-07-03 08:49:00,34.805,18.5225
2024-07-03 09:04:00,35.5725,18.73
2024-07-03 09:19:00,36.0875,17.13
2024-07-03 09:34:00,37.14,16.8325
2024-07-03 09:49:00,37.305,16.6
2024-07-03 10:04:00,36.795,17.395
2024-07-03 10:19:00,37.235,17.24
2024-07-03 10:34:00,37.2575,18.11
2024-07-03 10:49:00,37.995,16.6175
2024-07-03 11:04:00,38.7075,15.915
2024-07-03 11:19:00,39.0025,15.745
2024-07-03 11:34:00,39.18,15.0075
2024-07-03 11:49:00,39.8,14.61
2024-07-03 12:04:00,39.695,14.7
2024-07-03 12:19:00,40.53,13.9875
2024-07-03 12:34:00,40.8625,14.39
2024-07-03 12:49:00,41.29,13.74
2024-07-03 13:04:00,41.75,12.71
2024-07-03 13:19:00,41.9025,12.9525
2024-07-03 13:34:00,42.795,13.26
2024-07-03 13:49:00,42.7475,12.31
2024-07-03 14:04:00,42.45,12.29
2024-07-03 14:19:00,43.51,12.3575
2024-07-03 14:34:00,43.505,12.26
2024-07-03 14:49:00,44.0225,11.9875
2024-07-03 15:04:00,43.925,11.9475
2024-07-03 15:19:00,44.6225,11.82
2024-07-03 15:34:00,45.1125,11.8525
2024-07-03 15:49:00,44.3325,11.485
2024-07-03 16:04:00,44.96,11.095
2024-07-03 16:19:00,45.3525,11.33
2024-07-03 16:34:00,45.935,12.0175
2024-07-03 16:49:00,44.4875,12.89
2024-07-03 17:04:00,44.635,12.9025
2024-07-03 17:19:00,44.38,12.9375
2024-07-03 17:34:00,43.58,13.3075
2024-07-03 17:49:00,43.5525,13.525
2024-07-03 18:04:00,43.38,13.92
2024-07-03 18:19:00,42.72,14.2475
2024-07-03 18:34:00,42.17,14.7825
2024-07-03 18:49:00,41.5875,15.535
2024-07-03 19:04:00,40.715,15.875
2024-07-03 19:19:00,38.97,16.965
2024-07-03 19:34:00,37.6525,18.3975
2024-07-03 19:49:00,36.135,20.6275
2024-07-03 20:04:00,35.1875,21.2625
2024-07-03 20:19:00,33.9775,21.9375
2024-07-03 20:34:00,33.1125,23.055
2024-07-03 20:49:00,32.4075,23.535
2024-07-03 21:04:00,31.79,24.475
2024-07-03 21:19:00,31.175,25.045
2024-07-03 21:34:00,30.5125,25.835
2024-07-03 21:49:00,29.95,27.085
2024-07-03 22:04:00,29.2375,29.96
2024-07-03 22:19:00,28.5575,34.76
2024-07-03 22:34:00,28.215,32.9825
2024-07-03 22:49:00,27.905,32.04
2024-07-03 23:04:00,27.4325,33.8375
2024-07-03 23:19:00,26.955,35.2175
2024-07-03 23:34:00,26.6775,34.9775
2024-07-03 23:49:00,26.265,35.6075
2024-07-04 00:04:00,25.9225,37.6625
2024-07-04 00:19:00,25.4,39.2
2024-07-04 00:34:00,25.1925,38.94
2024-07-04 00:49:00,24.935,40.0125
2024-07-04 01:04:00,24.8375,39.9175
2024-07-04 01:19:00,24.6625,40.875
2024-07-04 01:34:00,24.365,41.51
2024-07-04 01:49:00,24.045,43.125
2024-07-04 02:04:00,23.8275,44.2375
2024-07-04 02:19:00,23.2525,48.935
2024-07-04 02:34:00,22.7825,46.9175
2024-07-04 02:49:00,22.4525,46.785
2024-07-04 03:04:00,22.1775,47.915
2024-07-04 03:19:00,22.1225,48.735
2024-07-04 03:34:00,21.935,49.9975
2024-07-04 03:49:00,21.7,51.8975
2024-07-04 04:04:00,21.3025,54.93
2024-07-04 04:19:00,21.0575,55.245
2024-07-04 04:34:00,20.995,55.88
2024-07-04 04:49:00,20.985,55.5025
2024-07-04 05:04:00,20.655,57.335
2024-07-04 05:19:00,20.4925,57.41
2024-07-04 05:34:00,20.3,58.34
2024-07-04 05:49:00,20.075,59.4125
2024-07-04 06:04:00,20.085,59.8625
2024-07-04 06:19:00,20.0375,61.2775
2024-07-04 06:34:00,20.155,61.0175
2024-07-04 06:49:00,20.69,58.6575
2024-07-04 07:04:00,21.1725,57.1425
2024-07-04 07:19:00,21.7475,57.13
2024-07-04 07:34:00,22.4425,54.07
2024-07-04 07:49:00,25.0325,46.575
2024-07-04 08:04:00,26.9575,43.095
2024-07-04 08:19:00,26.6925,42.245
2024-07-04 08:34:00,26.6025,41.475
2024-07-04 08:49:00,28.765,38.1425
2024-07-04 09:04:00,30.4875,35.5275
2024-07-04 09:19:00,30.395,34.2125
2024-07-04 09:34:00,31.3825,32.28
2024-07-04 09:49:00,32.1675,32.12
2024-07-04 10:04:00,32.165,32.825
2024-07-04 10:19:00,32.8125,31.2675
2024-07-04 10:34:00,33.8125,30.16
2024-07-04 10:49:00,34.4525,28.965
2024-07-04 11:04:00,35.145,27.8975
2024-07-04 11:19:00,36.0225,25.96
2024-07-04 11:34:00,35.96,27.205
2024-07-04 11:49:00,36.8775,25.7075
2024-07-04 12:04:00,37.435,26.1975
2024-07-04 12:19:00,38.0375,23.5175
2024-07-04 12:34:00,37.92,21.78
2024-07-04 12:49:00,38.6075,21.7975
2024-07-04 13:04:00,39.16,21.4625
2024-07-04 13:19:00,39.3675,20.3875
2024-07-04 13:34:00,40.0175,18.5775
2024-07-04 13:49:00,40.2325,17.8125
2024-07-04 14:04:00,40.4475,17.9925
2024-07-04 14:19:00,40.7775,17.9525
2024-07-04 14:34:00,41.16,17.0125
2024-07-04 14:49:00,41.1975,17.755
2024-07-04 15:04:00,41.5,17.7625
2024-07-04 15:19:00,41.24,17.6775
2024-07-04 15:34:00,41.3,17.8425
2024-07-04 15:49:00,40.5525,18.44
2024-07-04 16:04:00,40.3625,17.7075
2024-07-04 16:19:00,40.2425,17.3775
2024-07-04 16:34:00,39.1625,17.9425
2024-07-04 16:49:00,39.015,17.5625
2024-07-04 17:04:00,38.595,18.1025
2024-07-04 17:19:00,38.1,19.35
2024-07-04 17:34:00,38.02,19.37
2024-07-04 17:49:00,37.8775,19.0275
2024-07-04 18:04:00,37.585,19.02
2024-07-04 18:19:00,37.4,20.26
2024-07-04 18:34:00,36.595,21.0825
2024-07-04 18:49:00,35.83,21.5975
2024-07-04 19:04:00,35.9925,21.6525
2024-07-04 19:19:00,35.045,22.4475
2024-07-04 19:34:00,34.5325,23.075
2024-07-04 19:49:00,32.6425,24.7575
2024-07-04 20:04:00,31.6775,25.8175
2024-07-04 20:19:00,30.7775,26.9125
2024-07-04 20:34:00,30.2275,27.17
2024-07-04 20:49:00,29.305,27.65
2024-07-04 21:04:00,28.42,28.82
2024-07-04 21:19:00,28.0075,29.6275
2024-07-04 21:34:00,27.365,29.75
2024-07-04 21:49:00,26.9025,31.25
2024-07-04 22:04:00,26.5575,32.095
2024-07-04 22:19:00,26.01,31.7425
2024-07-04 22:34:00,25.63,31.54
2024-07-04 22:49:00,25.24,32.4725
2024-07-04 23:04:00,24.805,33.7275
2024-07-04 23:19:00,24.2625,33.6875
2024-07-04 23:34:00,23.985,34.815
2024-07-04 23:49:00,23.665,35.39
2024-07-05 00:04:00,23.2625,36.465
2024-07-05 00:19:00,23.12,36.645
2024-07-05 00:34:00,22.6025,39.085
2024-07-05 00:49:00,22.0525,45.5675
2024-07-05 01:04:00,21.3075,45.95
2024-07-05 01:19:00,21.1225,44.125
2024-07-05 01:34:00,20.91,42.845
2024-07-05 01:49:00,20.6575,44.945
2024-07-05 02:04:00,20.32,45.735
2024-07-05 02:19:00,19.985,47.625
2024-07-05 02:34:00,19.5625,49.6575
2024-07-05 02:49:00,19.53,48.5675
2024-07-05 03:04:00,19.55,49.3625
2024-07-05 03:19:00,18.8575,52.5075
2024-07-05 03:34:00,18.4425,55.4825
2024-07-05 03:49:00,18.325,57.405
2024-07-05 04:04:00,18.1175,55.805
2024-07-05 04:19:00,17.9825,53.9925
2024-07-05 04:34:00,18.1275,53.83
2024-07-05 04:49:00,18.025,54.9025
2024-07-05 05:04:00,17.7725,58.575
2024-07-05 05:19:00,17.47,61.325
2024-07-05 05:34:00,17.17,63.2275
2024-07-05 05:49:00,17.0325,60.625
2024-07-05 06:04:00,17.0075,58.945
2024-07-05 06:19:00,17.17,57.3175
2024-07-05 06:34:00,17.3575,60.1525
2024-07-05 06:49:00,17.6725,60.1375
2024-07-05 07:04:00,18.2525,55.135
2024-07-05 07:19:00,19.05,52.74
2024-07-05 07:34:00,20.295,48.8525
2024-07-05 07:49:00,23.025,42.47
2024-07-05 08:04:00,25.035,38.29
2024-07-05 08:19:00,25.5225,36.1275
2024-07-05 08:34:00,25.69,36.4875
2024-07-05 08:49:00,25.9075,37.2775
2024-07-05 09:04:00,26.6,37.0525
2024-07-05 09:19:00,28.075,35.7175
2024-07-05 09:34:00,28.7975,34.7225
2024-07-05 09:49:00,29.855,32.8625
2024-07-05 10:04:00,30.7125,31.2
2024-07-05 10:19:00,31.3825,30.6175
2024-07-05 10:34:00,33.075,28.5325
2024-07-05 10:49:00,34.005,27.5575
2024-07-05 11:04:00,34.1825,27.205
2024-07-05 11:19:00,35.4675,25.135
2024-07-05 11:34:00,35.895,24.72
2024-07-05 11:49:00,36.7875,23.3375
2024-07-05 12:04:00,37.7925,21.9925
2024-07-05 12:19:00,38.2725,21.635
2024-07-05 12:34:00,38.9225,21.28
2024-07-05 12:49:00,39.725,21.6775
2024-07-05 13:04:00,40.0375,20.9675
2024-07-05 13:19:00,40.7275,20.265
2024-07-05 13:34:00,41.3425,19.8125
2024-07-05 13:49:00,41.5075,19.615
2024-07-05 14:04:00,42.285,18.9575
2024-07-05 14:19:00,42.5975,18.3925
2024-07-05 14:34:00,42.9275,18.66
2024-07-05 14:49:00,43.1425,18.0025
2024-07-05 15:04:00,43.3525,18.335
2024-07-05 15:19:00,44.135,17.4375
2024-07-05 15:34:00,44.355,16.2625
2024-07-05 15:49:00,44.2425,16.77
2024-07-05 16:04:00,44.33,16.1875
2024-07-05 16:19:00,44.3,16.1375
2024-07-05 16:34:00,44.275,16.435
2024-07-05 16:49:00,43.5475,16.7575
2024-07-05 17:04:00,44.02,15.9475
2024-07-05 17:19:00,43.51,16.7675
2024-07-05 17:34:00,42.6625,17.77
2024-07-05 17:49:00,42.4325,18.24
2024-07-05 18:04:00,41.745,17.4325
2024-07-05 18:19:00,41.21,18.29
2024-07-05 18:34:00,41.385,17.535
2024-07-05 18:49:00,39.33,20.655
2024-07-05 19:04:00,38.285,21.9675
2024-07-05 19:19:00,36.4025,23.665
2024-07-05 19:34:00,35.36,24.445
2024-07-05 19:49:00,33.6625,25.245
2024-07-05 20:04:00,32.0575,26.9575
2024-07-05 20:19:00,31.185,28.78
2024-07-05 20:34:00,30.5325,30.0275
2024-07-05 20:49:00,29.545,31.205
2024-07-05 21:04:00,28.7575,31.2575
2024-07-05 21:19:00,28.1775,31.7425
2024-07-05 21:34:00,27.4525,33.5225
2024-07-05 21:49:00,27.34,34.5225
